2023-04,경인선,1811,동인천,1410,24,7021,2415,17760,11462,43359,23752,35333,33618,22988,19361,20598,21732,21838,23638,23904,20292,23372,24679,23439,22955,28897,21356,32207,25605,37442,29673,43529,34876,19080,34717,14137,20096,11145,16836,7147,15782,2450,10083,5,3407,0,1,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1812,인천,293,21,1330,965,3523,3198,5914,6041,5598,8868,3855,6477,3877,8902,4802,11988,6645,10836,8577,9610,11474,8834,13215,6707,16571,5672,16793,5197,15376,4756,7692,3127,5655,2638,3490,2034,1851,1827,499,1272,16,1003,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1813,구일,236,6,4058,1710,10191,4544,27624,9231,24552,15689,14503,13693,10851,8756,10399,7815,11570,13549,10472,19097,10619,11325,12955,13147,18533,17391,19887,23147,19010,33253,8968,20510,9320,12033,16950,10574,7522,9189,2155,5959,23,303,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1814,소사,1038,25,13945,3177,14781,5499,30948,8299,28389,14401,18836,12250,15670,12045,14087,10608,14449,13331,13938,12217,12657,11915,13527,13396,15676,16984,15509,20848,12366,26961,7465,23401,5290,15321,4804,14060,3305,12395,1250,9448,51,1112,2,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1815,부개,1885,8,10364,1607,18008,3313,41977,5948,35207,11228,22146,6917,15872,6272,14284,7827,14680,9460,13299,10502,10808,11668,10682,13744,12483,19052,11773,23767,11033,30246,6521,27488,4500,16686,4134,15938,2776,13605,1514,9148,120,1461,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1816,간석,342,6,5663,1317,11223,2479,24338,4503,20577,9829,12226,5354,10226,5260,9842,5832,9770,6388,8607,8311,8114,7791,8635,9587,9456,12173,8934,15106,9386,19360,5044,17545,4123,10900,3858,9058,2920,8051,1361,5520,106,1494,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1817,도원,457,15,2258,1088,3583,2205,7999,7222,7614,21490,4833,3778,4412,4182,5002,3746,5231,3474,5847,4452,4551,4546,7301,5373,11642,6537,9328,6599,9928,7990,3386,6837,2494,4144,4321,3321,1240,2903,371,2264,28,983,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1821,온수(성공회대입구),206,2,5426,1226,9012,3605,23632,9757,21631,14961,14238,10018,11276,7244,11078,7594,13417,7928,11080,8243,10321,9044,11719,10048,16523,11711,13686,14816,11660,22417,6142,18574,4812,11101,5362,10599,3314,8892,1655,5951,47,555,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1822,중동,962,13,11184,1070,18711,3284,44837,5529,35845,12368,20906,8209,15660,7644,14583,9050,15770,10083,13585,10702,12003,11697,11457,13960,12178,18716,12643,24087,12327,32438,7012,28922,5549,17954,4670,15369,3101,13567,1414,9115,75,1307,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1823,도화,316,4,4630,691,7350,1744,17011,3906,14414,7063,9027,3689,7461,3796,7135,4148,6968,5340,6711,5553,5972,6032,6171,7301,7210,8902,6991,10009,7060,11717,3552,10806,2742,6834,2076,5904,1491,4905,635,3828,29,1612,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1008,이촌(국립중앙박물관),72,0,1179,700,3931,2692,8804,4613,9873,8880,8577,5504,7021,4219,6563,4050,6880,4074,7211,4912,6447,4671,7159,5451,8766,6257,10461,7111,10697,8531,6106,6624,5009,4542,4424,4213,2569,4224,873,2386,58,781,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1009,서빙고,61,0,1124,704,2136,4129,3428,4780,4050,9568,3577,4146,3529,3575,2918,2956,3423,2628,3808,3897,3783,3570,4495,4364,6916,4227,8350,3585,7504,4334,3429,3787,2851,2128,2895,1966,1569,1771,414,1087,19,300,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1010,한남,145,3,1768,826,2620,6028,4497,11149,5721,14174,4916,10460,4958,6083,5130,5024,5676,5488,5187,5524,6099,4963,7844,5112,9882,6463,14836,7066,14649,7737,7453,6424,5653,3172,5416,3492,5222,2589,2132,1574,123,429,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1011,옥수,0,0,0,38,10,110,59,27,125,276,21,40,38,272,12,194,13,71,10,29,49,15,13,18,398,57,436,103,46,52,423,25,49,7,68,13,17,5,3,0,1,0,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1012,응봉,126,1,1343,225,3323,1007,7988,1705,8020,2514,5581,2234,4051,2559,3665,2328,3258,2574,3218,3056,2983,3694,3295,3679,3712,4515,3354,4828,3088,5730,1823,4971,1371,3230,994,2751,847,2655,327,1694,30,517,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1013,왕십리(성동구청),880,6,5831,1390,9318,6482,27358,13287,42285,23661,26730,21805,17656,20911,18525,21649,22374,24116,25502,26279,25525,26454,28126,29302,33775,35021,37350,47120,34769,66329,28271,47957,28075,29590,31990,23812,29286,21312,13331,11568,1252,4766,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1014,청량리(서울시립대입구),1253,20,5593,1987,8461,13171,28434,19135,45076,27290,26369,32871,34991,33973,25041,34895,31016,31997,37735,33340,30247,35883,37742,37788,38865,37597,34354,35754,42482,54588,24890,35556,28958,20984,21603,22176,11858,13264,5436,7520,156,3640,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1016,외대앞,536,11,5222,4231,8675,8243,19748,5066,23641,27303,15855,12960,12691,20604,14142,18677,15972,16607,16892,13178,18884,16820,18699,13996,26908,16422,27383,19191,19544,24303,13042,19982,12729,13262,11648,13573,9152,13541,4742,10687,196,2182,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1017,신이문,1381,7,8749,2417,14642,4290,36448,4163,39993,7976,22924,4711,15956,5884,13831,6887,13447,8719,13072,9400,10507,10477,9540,14648,11892,17494,10159,21811,8910,30870,6027,24469,3941,16049,2978,14063,2088,12751,976,8309,58,1646,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1018,석계,1257,11,6877,1877,11536,3589,23939,5650,28339,9760,18606,7875,15398,7510,14305,9589,14461,9563,13657,11615,12135,12198,12025,16608,12866,21248,12831,26457,11403,37133,8607,27296,6829,18001,6571,16590,5353,12901,2896,8724,133,1860,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1019,광운대,2167,4,6374,1088,13854,2443,29905,6345,28060,22431,16315,12260,12651,12475,13184,16735,13410,11647,14407,13191,14174,13119,14947,12312,16629,15899,17305,17899,15014,25571,8217,20901,7272,13346,7184,12242,6604,10602,3245,9620,210,4476,0,1,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1020,월계,897,12,5019,1085,10420,2264,26224,7713,24208,16627,15665,16143,12306,9542,12238,7509,13670,9757,12723,13482,11317,8686,13485,10713,19921,13853,17110,16071,12261,23148,6652,18574,5357,10422,4729,10087,3530,8717,1289,6355,108,1367,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1021,녹천,1160,11,4102,670,8084,1486,21519,5107,20752,5107,11502,2845,8520,3481,7199,3317,7848,4544,6528,4622,5829,5088,5364,5963,6899,8077,5856,10032,4612,14963,3205,12558,2054,7887,1941,7228,1799,5857,494,4419,57,1122,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1022,창동,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1901,방학,766,7,12484,1885,16490,4852,35937,9701,32222,20657,21826,11178,18188,11328,16792,10177,18366,12984,16141,13180,14544,15523,14765,18378,15621,21912,16034,25875,17897,30109,10414,29079,7409,16371,6241,13641,4500,12557,1952,7427,202,2736,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1902,도봉,344,24,7072,1400,10457,3231,20088,4166,18597,9986,13603,7729,11630,7858,10541,6475,9874,8639,9902,8222,9536,9476,9564,10335,9648,12375,10280,14811,10041,16031,5053,15712,3358,9446,2571,7794,1985,7292,787,4163,128,1503,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1903,도봉산,307,10,6416,973,9220,2700,21190,4821,21736,8579,14828,13820,12704,18222,12852,15318,15403,16438,18661,12553,21587,10790,23128,10638,23015,10490,19476,10121,15016,10088,9496,8914,5247,5247,3591,4797,2096,4795,977,3019,125,1187,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1904,망월사,618,8,7818,1200,12843,3696,29121,5791,28304,24179,18028,18242,15336,10858,15978,16973,16018,14022,16078,14157,17409,14802,16341,14242,18412,16857,21535,21223,13220,26162,7946,24697,6268,14754,5662,12498,4717,11531,2166,7494,340,2953,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1905,회룡,1297,23,15244,1936,27761,5547,58447,9212,49641,13110,33019,11753,26967,11654,24825,13312,22625,15762,20011,16978,16807,19328,16198,23262,15379,29912,15091,36585,13221,45915,8285,45041,6475,26130,5716,21965,4255,17525,1633,11540,285,4587,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1906,의정부,2553,4,10786,2405,26414,7506,51575,13582,49705,34745,30116,36206,25732,27634,28241,30414,30552,33756,30667,37286,32117,33397,34427,32213,37267,40091,42621,45891,44305,60365,27876,53578,27169,33589,18995,25833,15426,22109,7399,16151,774,7474,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1907,가능,528,7,7850,2031,12472,4014,25121,7846,22844,15103,13646,8456,12523,6483,12198,7426,11609,7624,10092,9172,9361,7047,9455,10110,11713,13190,13205,16263,9474,21050,6276,18506,4972,12875,4180,9951,2918,8969,1200,5580,110,2126,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1908,녹양,307,2,5132,734,8360,2662,18415,5374,15984,9017,9938,4825,8802,3698,8436,5307,8307,4914,7406,5959,6266,5459,6804,6916,7267,9640,8501,11818,8226,14389,4226,13067,3005,9545,2394,7211,1542,6892,704,4453,57,1636,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1909,양주,1799,9,5037,1690,11455,5968,31511,11238,25113,12448,19117,9080,16128,7954,14648,8032,13926,9775,13520,8648,11283,9038,11751,12002,13730,14636,15101,19649,14712,23288,7210,20477,4525,15444,3294,12275,2056,11285,801,6602,54,2886,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1910,덕계,10,2,4070,1025,12883,4649,19548,4256,17325,6740,9652,4470,7564,2856,6898,3425,5746,3827,6149,4538,5136,4080,5480,5861,7518,6963,7086,11723,6313,13535,2910,13944,2122,7032,1515,7099,1097,5458,492,3914,26,1258,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1911,덕정,1,0,3599,1591,9247,6981,18987,10021,19945,19872,12120,12784,10073,7070,10571,7148,11378,8928,11536,7784,10259,6313,11863,8517,13518,9165,15532,14163,14200,15390,5688,14679,4705,9037,3511,8798,2251,7329,1331,5023,214,1629,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1912,지행,67,1,5051,1034,11350,2523,22511,5836,23766,12856,16574,6742,12812,5789,12594,7246,10886,8271,10887,10258,9693,9117,9330,12532,10248,14677,10805,20902,11968,19791,7478,21242,6498,14306,5066,10839,3878,9812,2123,7413,176,2579,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1913,동두천중앙,51,0,2420,571,5202,2096,8617,4420,9002,10133,6913,4742,6290,4135,5573,5195,6023,4321,5772,5361,4952,4578,5786,5528,5447,5532,6304,6919,7365,6593,3041,6742,2143,4575,1411,3454,1032,3303,369,2648,4,766,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1914,보산,45,1,1529,448,2045,1208,4182,2766,4122,2873,3647,1867,3043,1546,2848,1674,2857,1843,2823,2190,2657,2238,2905,2644,3629,2705,4923,3629,3380,3857,1999,4565,1329,3560,936,2539,448,1977,167,1630,6,504,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1915,동두천,34,1,1168,757,2990,3959,5432,7542,6569,7871,4977,8180,4620,5606,4537,4358,4035,3409,5084,4492,5102,3861,7112,4096,6500,3956,5964,4526,5717,5334,2696,4613,1683,4058,829,2874,702,2300,343,1918,1,594,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경원선,1916,소요산,132,1,897,625,1314,1320,3191,2458,4935,4409,5454,4683,4217,9039,4497,9821,6375,12194,9295,7397,12019,5703,13016,4523,12421,4384,8310,4066,4925,2901,2365,2247,1465,2113,679,1094,243,773,126,988,3,585,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,안산선,1751,산본,452,1,8666,1860,23007,6113,57118,15397,54692,30229,29422,22413,24852,21142,23847,22711,26259,25202,25372,28042,25404,26245,28273,28264,29671,34475,29394,43754,32072,66576,21540,56101,17919,31612,17493,25230,13328,21025,5146,13440,512,4550,1,0,0,0,0,0,2023-05-03 10:27:58
2023-04,안산선,1752,대야미,0,0,2754,960,8038,2902,18804,5677,20344,8811,11644,5029,8782,5078,8082,5405,8233,5531,8352,5893,8108,6263,8798,8120,9209,9955,9569,10773,11094,16229,5709,12737,4321,9185,2824,7703,1671,7307,858,4239,140,1083,0,1,0,0,0,0,2023-05-03 10:27:58
2023-04,안산선,1753,반월,12,0,3371,803,8070,2554,17324,4128,16714,8029,10465,3857,8289,3627,6927,4445,7211,4631,6997,5248,5869,5770,5654,7360,6839,9623,8301,10833,7876,15812,4123,11425,2842,8992,1826,7145,1463,6901,515,3820,147,948,0,1,0,0,0,0,2023-05-03 10:27:58
2023-04,안산선,1754,상록수,342,17,13967,2689,30945,8073,68622,13259,64805,21739,36901,20346,27428,17354,24623,14717,25553,15543,24433,18410,20440,19487,23051,22123,25223,30489,28057,43664,23517,64624,15351,55391,11976,36874,9801,32771,6778,27097,2695,18192,366,5322,0,3,0,0,0,0,2023-05-03 10:27:58
2023-04,안산선,1755,한대앞,108,2,7744,1113,17404,4215,31858,9135,28044,25013,20043,18421,16434,17219,15716,10999,16865,14197,16038,13412,15722,13585,15967,14169,20190,18666,22234,25731,19858,34493,11411,25955,10011,18387,9449,15160,7689,14338,3033,9242,233,2759,1,1,0,0,0,0,2023-05-03 10:27:58
2023-04,안산선,1756,중앙,228,23,10252,1438,30784,10916,58729,17485,51524,38864,31849,32378,26089,21798,27462,22102,30857,26445,28184,29661,25633,28672,28190,31125,34806,36938,38824,51038,40549,72053,25925,57815,25013,37030,24775,31220,20261,25746,9169,19423,816,5798,1,1,0,0,0,0,2023-05-03 10:27:58
2023-04,안산선,1757,고잔,190,6,5110,1141,16063,4889,31517,13384,25085,27422,17085,15166,14879,11984,14370,11290,13784,12190,13412,13501,13594,12725,15296,12384,16847,13254,23873,19065,23624,27047,8627,21187,7436,13097,7461,11675,4856,9917,2252,8289,216,3292,0,3,0,0,0,0,2023-05-03 10:27:58
2023-04,안산선,1758,초지,247,8,3887,400,11959,4049,23462,8881,18502,12134,11461,7661,8535,5395,7935,4609,7949,5246,7120,5766,5897,5983,6367,7235,7467,8348,10431,12327,10693,18128,5588,16126,3898,10323,3008,9487,1798,7938,653,5919,44,2147,0,2,0,0,0,0,2023-05-03 10:27:58
2023-04,안산선,1759,안산,1209,11,10267,1391,12297,15792,22717,38765,24169,32966,20901,16379,18027,13357,17400,14962,18420,15166,18616,16254,18571,16027,19149,18068,23672,19398,42483,26221,45004,29030,21547,21937,19431,17017,10764,14106,4865,10548,1521,6976,103,2690,0,7,0,0,0,0,2023-05-03 10:27:58
2023-04,안산선,1760,신길온천,28,0,2277,118,4128,1763,8096,3421,6881,2810,4644,1497,3681,1579,3128,1908,2992,1966,2718,1875,2319,2462,2253,3019,2971,3329,4283,5232,4031,6848,1964,5100,1331,3626,828,2863,481,2597,198,1810,25,526,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,안산선,1761,정왕,220,6,7435,1219,11605,12302,21223,25022,19657,36763,14666,28059,13159,18562,13919,14118,15146,14162,15483,14806,13896,13476,18874,13802,26699,13456,34125,20309,34856,24376,17231,18154,13033,14558,10363,12710,5985,10151,2174,7154,106,2093,0,3,0,0,0,0,2023-05-03 10:27:58
2023-04,안산선,1762,오이도,240,1,6222,503,16572,6872,33363,12246,27887,13957,17941,8640,13911,9104,13031,11442,13045,12041,11588,11479,10976,12513,12875,15142,15768,17173,18354,21366,17791,29008,10113,23592,8090,16347,6974,12960,4319,11808,1472,8232,26,3783,0,3,0,0,0,0,2023-05-03 10:27:58
2023-04,안산선,1763,수리산,6,0,3482,579,9007,1933,18368,4752,18415,7870,10165,8314,8424,16509,9210,13141,11053,9335,10998,9162,11152,9109,12781,8744,11553,8237,8678,8950,7114,13507,3700,10341,2533,6913,1913,5751,1100,5190,505,3280,63,989,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,과천선,1450,선바위,1,1,947,1183,6223,10204,16901,20679,18874,26400,14683,16409,11508,9056,10382,8768,11576,9529,11615,8977,11853,8377,12666,9090,16445,10854,25089,12854,32406,16764,14707,13224,9842,9013,7582,8298,4089,7300,1282,4403,100,823,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,과천선,1451,경마공원,0,0,314,474,1087,2930,2220,4429,2553,13782,2306,40057,2551,47286,2903,25009,4712,23643,5990,20580,9557,14308,15440,9161,26084,6020,41685,3542,80110,3919,14189,2484,3986,1406,1682,1211,379,964,155,555,21,127,0,1,0,0,0,0,2023-05-03 10:27:58
2023-04,과천선,1452,대공원,5,0,85,300,327,4108,721,5109,1198,19657,1771,29206,2699,33468,6527,23287,12560,20106,15674,20920,19663,17843,25321,11507,29324,7175,29575,4367,23620,3236,9462,1619,7110,929,5749,616,7000,451,390,254,33,41,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,과천선,1453,과천,2,0,2727,368,10231,2042,29213,5137,26265,9391,17355,5695,13513,5383,11786,5378,12064,6612,11280,7221,9829,8507,10019,9871,10461,12655,9995,15506,9247,23829,5209,20174,3445,12456,2434,12535,1740,12264,718,6980,75,1356,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,과천선,1454,정부과천청사,7,0,2039,869,7636,13025,20914,26756,19388,74999,14721,19056,12995,11437,12962,10456,14198,11355,14591,12348,15174,12445,16777,12491,23884,14370,33808,18420,53188,24309,15065,19149,12778,11365,11387,10291,6375,9141,1865,5129,181,1200,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,과천선,1455,인덕원,116,4,8185,4395,29435,17429,79754,41171,71012,100540,47973,40637,38385,23263,32973,21986,35203,22032,34583,27369,30171,27212,33737,31870,44142,37855,61219,55468,81790,82483,32095,69872,25543,39880,24825,37031,16126,34530,5844,21321,519,6042,1,0,0,0,0,0,2023-05-03 10:27:58
2023-04,과천선,1456,평촌,82,4,4401,3326,21506,10855,61064,34137,47686,86459,28415,30741,22485,17290,20455,13047,21760,15524,19956,19340,19231,16835,22175,18433,27031,24509,45005,31572,62005,46647,24759,43667,18205,23781,17249,20203,13332,17935,4407,10639,446,3401,0,2,0,0,0,0,2023-05-03 10:27:58
2023-04,과천선,1457,범계,81,2,8062,3494,34773,12180,93945,24578,79103,60493,47910,43272,38121,31286,36098,28457,40062,31895,38480,38674,36431,37340,39296,42204,43863,51706,50892,68175,59818,98001,37875,84751,39007,42301,30313,36783,26099,33899,10603,18661,982,6054,0,1,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1023,선릉,42,2,1166,1349,2672,10604,5505,44568,7197,134686,6485,89054,7491,40133,9373,24232,11366,21527,12676,22819,14356,18531,18097,16157,25949,18639,48078,22274,77514,25154,34932,15424,22053,7979,20055,6717,16691,6013,5034,3591,284,722,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1024,한티,33,2,2453,1432,7742,9440,23593,29484,29765,48004,20324,40952,16318,26241,18083,20244,21052,23809,21534,30489,21406,22930,23310,24183,29033,31166,42781,37397,44883,37460,28093,27175,31184,15996,25182,14415,29174,12921,4701,7246,216,480,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1025,도곡,64,2,1588,1189,4556,7420,10455,15229,15465,23735,12146,17726,10567,9286,10295,9284,10739,8876,11897,10076,12231,10137,15013,10268,18062,11241,21660,12371,22242,14875,11881,11899,8721,8054,6778,6969,4867,6537,1246,3768,67,382,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1026,구룡,4,0,541,1013,1680,8606,4230,10852,6562,6345,5348,2754,4733,2592,3790,1946,3843,2294,3246,2437,3272,2677,4392,3027,11041,3487,7438,3927,5254,4924,2660,4139,1687,2463,2469,2239,850,2444,256,1625,9,59,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1027,개포동,10,0,1049,542,4360,3435,12365,7251,13860,10388,8873,8229,7346,7346,6503,5686,8801,6572,7143,8162,7110,7746,8128,7971,11319,8768,9863,10694,9275,13574,5845,11163,4759,6990,4854,6409,4396,6274,1599,4037,45,132,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1028,대모산입구,14,1,2108,746,6473,2757,21100,6314,22106,11177,13904,6007,9487,4544,8726,4931,8268,5866,7798,6728,6693,6511,7441,8382,9405,9294,9858,12137,10302,15977,5084,13864,3138,8820,2644,8127,1749,8355,613,5108,11,225,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1030,수서,34,4,3546,4135,7210,15654,26683,29490,41434,46465,27852,27605,26438,19721,20620,16366,25041,20742,22655,19722,16273,19464,25978,22665,29643,27299,36308,34204,43520,43816,19700,31702,20464,20984,14603,18891,15855,16770,7707,6656,67,966,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1031,복정,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,4,0,3,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1846,수원,604,2,4957,844,9827,4603,24871,9833,24898,14980,13040,12999,9321,9594,9693,10507,10139,11794,10716,12132,10941,11606,13424,11742,15743,14052,18097,21327,20351,27287,15522,19017,15083,10460,13709,8217,12097,6464,4754,4092,98,757,0,1,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1847,서울숲,161,1,2442,641,4892,5733,12707,24249,22232,47635,15436,39330,9920,32970,12476,34184,15863,34212,20060,40314,25654,41486,34657,39518,43654,34273,59981,29720,66144,32264,41362,19656,27397,10191,22855,7983,13403,7629,3875,3861,121,954,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1848,압구정로데오,187,1,2905,890,4316,11826,5872,26513,8877,77877,8685,105801,9901,57715,15962,44444,19659,38319,24297,38848,30486,34871,39244,34067,48879,35760,66360,42963,91907,48829,69674,28857,56483,14633,43003,9812,32235,8241,12603,5453,550,1036,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1849,강남구청,49,0,1378,655,2914,5364,7835,15605,10658,54675,8852,43962,8720,20160,9741,15464,10868,15096,12567,16332,14028,14188,15710,14350,19042,15243,28796,17724,48798,20809,25652,13302,14715,7601,13432,6180,9689,5986,3335,3682,88,728,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1850,선정릉,11,0,1043,1081,2268,4946,5152,13047,7743,49853,6639,40469,6085,17133,7459,10115,8941,8924,9650,9450,11210,8616,11374,7763,13800,7987,26213,9331,42924,10602,21789,6588,11323,4278,9311,4022,6507,3892,2191,2402,94,514,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1851,가천대,30,0,4816,866,7741,3991,19278,7491,25742,40367,16329,42340,13584,34394,15411,13995,22706,27087,18166,17551,23974,16965,28165,13428,33860,14308,37954,17695,21467,25005,14555,19990,11219,15459,10061,16345,9454,15720,5116,10993,131,1128,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1852,태평,211,14,14680,1690,20930,5347,42752,8643,61971,18001,42525,12872,24885,12107,20182,13805,21516,15024,20346,15711,18458,18083,17451,24479,18707,29318,20321,35916,18632,46991,11734,35862,8942,25937,6719,27348,4960,22155,2051,12311,83,1238,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1853,모란,279,10,14860,3166,22346,11910,54266,23723,67291,36746,49996,31543,34187,29533,31944,32402,36388,34910,35644,34472,34385,35760,35959,41929,40830,44615,41763,47880,41860,64261,24747,48245,18055,35345,15629,31587,12531,27156,6285,16594,328,1715,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1854,야탑,160,5,7433,3335,20491,16188,55828,43059,63037,99053,45302,55266,36516,37683,35756,32482,38259,37245,37668,40612,37862,37162,42664,42234,50025,45879,65376,58074,86315,73727,41353,56526,31702,37439,28037,28974,19236,28892,7460,16667,315,2459,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1855,서현,292,9,4904,2980,13398,12453,38009,34502,42459,84294,31468,68907,27938,40691,28625,33768,32676,35885,33807,37775,36235,38878,43011,36396,48265,43991,63312,50342,88456,62938,48339,46954,46392,29005,38120,22576,27965,19306,11746,10913,602,1772,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1856,수내,143,0,2982,1977,7774,8371,19563,25590,25808,61265,17851,43475,14493,24452,15380,17923,17876,18484,19375,18896,21189,18953,23871,18877,26058,20497,40736,24626,56452,29526,30506,23016,27203,13817,19488,12060,14975,11012,4239,5891,243,1170,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1857,정자,348,1,3621,1220,11828,12932,31955,42631,36368,77549,27868,47145,21403,24577,20726,19606,22589,19297,22716,22310,22469,20152,27099,22531,29719,27167,53012,39988,66457,50591,35667,39592,29168,24897,31326,21965,26306,20282,10751,11894,1098,3141,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1858,미금,633,3,3451,664,11728,11564,27339,20925,32519,45140,24642,34773,23900,22555,24381,21599,24851,23314,25614,25381,25922,24706,30691,24778,30451,28760,36300,33253,37788,42516,21161,32301,17836,22301,17776,18476,13197,17334,4202,9829,261,2518,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1859,오리,804,1,3965,572,14456,7723,29939,14912,33367,34633,22172,17305,17967,10843,16612,11019,17300,12464,16604,11939,15859,12229,17151,13393,18779,15241,26926,18103,32685,24221,14056,21611,10276,13770,9163,11963,6330,11082,2350,6868,97,1842,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1860,이매,37,0,2449,900,6459,4542,16118,12239,16625,16711,12260,8673,10412,7414,9746,6375,9877,7456,9159,8352,8471,7719,10382,8808,15602,11048,13342,13185,14703,16278,7561,13458,5576,8560,6869,7526,4859,8193,1196,4525,51,934,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1861,보정,65,1,1080,85,3765,1562,9651,3038,10586,7385,7297,2294,5803,1823,4772,2071,4218,2469,3869,2591,3454,3123,3940,3986,4435,4987,5799,6284,4033,7113,1861,6692,1558,4267,1313,3920,1103,4199,441,2631,2,156,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,분당선,1862,죽전,1371,6,5404,944,16398,7821,44386,17717,40192,32199,25579,29086,19705,23255,18679,20644,19803,21397,20376,21367,20504,22078,22725,23943,27405,27840,32572,35076,35062,48603,23323,41295,26544,26051,14135,22339,10074,21101,3223,15237,7,8436,0,0,0,0,0,0,2023-05-03 10:27:58
